id,title,url,organisation,Wikidata Q number,Wikidata urls,format,date,is_alive,type1,type2,additional,description,Extracted_Locations,postcode
missing,Supernaturals ,http://www.thesupernaturalsofficialwebsite.com/,Supernaturals ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,"Supernaturals, The",http://www.thesupernaturalsofficial.com/,"Supernaturals, The",,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,SuperParadise,http://www.superparadise.co.uk/,SuperParadise,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Suspire,http://www.suspire.net/,Suspire,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Sweet FA ,http://www.sweetfa-online.com/,Sweet FA ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Swiss Family Orbison ,http://www.sol.co.uk/swissfamily/,Swiss Family Orbison ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,"Swiss Family Orbison, The",http://www.theswissfamilyorbison.co.uk/,"Swiss Family Orbison, The",,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Taiga-Blues ,http://www.taiga-blues.co.uk/,Taiga-Blues ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Tarras,http://www.tarrasmusic.com/,Tarras,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Team Salt ,http://www.teamsalt.co.uk/,Team Salt ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Telstar Ponies,http://www.telstarponies.com/,Telstar Ponies,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Tenesee Kait,http://www.teneseekait.com/,Tenesee Kait,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Terminal Blue,http://www.terminalblue.co.uk/,Terminal Blue,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Terrapins Found Us ,http://www.terrapinsfoundus.net/,Terrapins Found Us ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,"Thanes, The #1",http://www.members.lycos.co.uk/thethanes,"Thanes, The #1",,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,"Thanes, The #2",http://www.thethanes.co.uk/,"Thanes, The #2",,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Thee Comrades    ,http://www.theecomrades.co.uk/,Thee Comrades    ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Thee Moths ,http://www.theemoths.co.uk/,Thee Moths ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Then Came Music  ,http://www.thencamemusic.co.uk/,Then Came Music  ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,theonewhoflew ,http://www.theonewhoflew.tk/,theonewhoflew ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Thomas Leer #1,http://thomleer.25u.com/,Thomas Leer #1,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Tigerstyle [old],http://www.tigerstyle.co.uk/,Tigerstyle [old],,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,TiNRoKIT  ,http://www.tinrokit.co.uk/,TiNRoKIT  ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Torqamada  ,http://www.torqamada.com/,Torqamada  ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Tracksuit Ambassador ,http://www.burninghorizon.pwp.blueyonder.co.uk/,Tracksuit Ambassador ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Transaudio,http://www.transaudio.co.uk/,Transaudio,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Troika,http://www.troikaonline.co.uk/,Troika,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Turning 13 ,http://www.turning13.com/,Turning 13 ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Uncle Jack ,http://www.unclejackmusic.com/,Uncle Jack ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Ursula Minor ,http://www.ursulaminor.co.uk/,Ursula Minor ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Ursula's Bikini  ,http://www.ursulasbikini.com/,Ursula's Bikini  ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,V9ine,http://www.v9ine.co.uk/,V9ine,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,"Very Secret History, A",http://www.verysecret.co.uk/,"Very Secret History, A",,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,W.M.D.  ,http://www.wmdrock.com/,W.M.D.  ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,W2,http://www.w2tribute.co.uk/,W2,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Wade,http://www.wademusic.co.uk/,Wade,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,We Are Entropy  ,http://uk.geocities.com/weareentropy/,We Are Entropy  ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Wild Monkey,http://www.wild-monkey.com/,Wild Monkey,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Wild Strawberry ,http://www.strawberrysounds.com/,Wild Strawberry ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,"Winter Tradition, The",http://www.thewintertradition.com/,"Winter Tradition, The",,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Wise Monkeys  ,http://www.thewisemonkeys.com/,Wise Monkeys  ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Wow Kafe ,http://www.wowkafe.com/,Wow Kafe ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,X Ray Delta Five,http://members.lycos.co.uk/xraydeltafive,X Ray Delta Five,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,X-istence,http://www.x-istence.co.uk/,X-istence,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,X-Tigers,http://www.xtigers.com/,X-Tigers,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Yellow Bentines ,http://www.yellowbentines.co.uk/,Yellow Bentines ,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,"Yeties, The",http://www.theyeties.com/,"Yeties, The",,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Yoshi,http://www.yoshimusic.co.uk/,Yoshi,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Young Aviators,http://www.youngaviators.co.uk/,Young Aviators,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Zebedee Numchuck,https://vacant.org.uk/www.defomd.co.uk/zeb,Zebedee Numchuck,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Zoey Van Goey [old2],http://www.zoeyvangoey.fanbridge.com/,Zoey Van Goey [old2],,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,ADD N TO X,http://addntox.com/,ADD N TO X,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,British Electric Foundation,http://www.britishelectricfoundation.com/,British Electric Foundation,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Cavern of Anti Matter,https://cavernofantimatter.com/,Cavern of Anti Matter,,,website,Website no longer available,False,Music,"MUSIC : INDIE, POP, ALTERNATIVE & ROCK",,,,
missing,Ben MacDonald,http://www.benmacdonaldguitarist.com/,Ben MacDonald,,,website,Website no longer available,False,Music,MUSIC : JAZZ,,,,
missing,"Elusive Tree Ensemble, The",http://www.elusivetree.com/,"Elusive Tree Ensemble, The",,,website,Website no longer available,False,Music,MUSIC : JAZZ,,,,
missing,"Groove Merchant Jazz Orchestra, The",http://www.groovemerchantjazzorchestra.com/,"Groove Merchant Jazz Orchestra, The",,,website,Website no longer available,False,Music,MUSIC : JAZZ,,,,
missing,NeWt,http://www.newtjazz.co.uk/,NeWt,,,website,Website no longer available,False,Music,MUSIC : JAZZ,,,,
missing,Paul Harrison [old],https://www.paulharrisonjaz.com/,Paul Harrison [old],,,website,Website no longer available,False,Music,MUSIC : JAZZ,,,,
missing,Sugarwork,http://www.sugarwork.me/,Sugarwork,,,website,Website no longer available,False,Music,MUSIC : JAZZ,,,,
missing,Lewis Benzies,http://www.lewisbenzies.com/,Lewis Benzies,,,website,Website no longer available,False,Music,MUSIC : JAZZ,,,,
missing,Macswing,http://www.macswing.co.uk/,Macswing,,,website,Website no longer available,False,Music,MUSIC : JAZZ,,,,
missing,Carol Kidd,http://www.carolkidd.com/,Carol Kidd,,,website,Website no longer available,False,Music,MUSIC : JAZZ,,,,
missing,Joni Keen [old],http://www.jonikeenjazz.co.uk/,Joni Keen [old],,,website,Website no longer available,False,Music,MUSIC : JAZZ,,,,
missing,People Sound,http://www.peoplesound.com/,People Sound,,,website,Website no longer available,False,Music,MUSIC : LISTING,,,,
missing,Dundee Operatic Society,http://www.dundeeoperatic.org/,Dundee Operatic Society,,,website,Website no longer available,False,Music,MUSIC : OPERA,,,,
missing,Capital Concert Band [old],http://www.capitalconcertband.com/,Capital Concert Band [old],,,website,Website no longer available,False,Music,MUSIC : ORCHESTRAS,,,,
missing,Inverness Chamber Society,http://www.invernesschambermusic.com/,Inverness Chamber Society,,,website,Website no longer available,False,Music,MUSIC : ORCHESTRAS,,,,
missing,Kingdom String Quartet,http://kingdomstringquartet.com/,Kingdom String Quartet,,,website,Website no longer available,False,Music,MUSIC : ORCHESTRAS,,,,
missing,Lochaber Music For All,http://www.lochabermusicforall.co.uk/,Lochaber Music For All,,,website,Website no longer available,False,Music,MUSIC : ORCHESTRAS,,,,
missing,No Strings Attached Community Wind Band,http://www.nsacwb.co.uk/,No Strings Attached Community Wind Band,,,website,Website no longer available,False,Music,MUSIC : ORCHESTRAS,,,,
missing,Rosyth Concert Band [old],https://rosythconcertband.webnode.com/,Rosyth Concert Band [old],,,website,Website no longer available,False,Music,MUSIC : ORCHESTRAS,,,,
missing,Stranraer Music For All,https://www.stranraermusicforall.info/,Stranraer Music For All,,,website,Website no longer available,False,Music,MUSIC : ORCHESTRAS,,,,
missing,Violin-Harp-Scotland,https://www.violin-harp-scotland.com/,Violin-Harp-Scotland,,,website,Website no longer available,False,Music,MUSIC : ORCHESTRAS,,,,
missing,Clyde Wind Ensemble,http://www.clydewindensemble.org/,Clyde Wind Ensemble,,,website,Website no longer available,False,Music,MUSIC : ORCHESTRAS,,,,
missing,Edinburgh Incidental Orchestra,http://www.theeio.co.uk/,Edinburgh Incidental Orchestra,,,website,Website no longer available,False,Music,MUSIC : ORCHESTRAS,,,"Edinburgh",
missing,Edinburgh Symphony Baroque,http://www.edinburghsymphonybaroque.org/,Edinburgh Symphony Baroque,,,website,Website no longer available,False,Music,MUSIC : ORCHESTRAS,,,"Edinburgh",
missing,Edinburgh University Composers' Orchestra,http://www.composersorchestra.com/,Edinburgh University Composers' Orchestra,,,website,Website no longer available,False,Music,MUSIC : ORCHESTRAS,,,"Edinburgh",
missing,Helensburgh and Lomond Fiddlers,http://helensburghandlomondfiddlers.org/,Helensburgh and Lomond Fiddlers,,,website,Website no longer available,False,Music,MUSIC : ORCHESTRAS,,,,
missing,2622 Highland Squadron (4B) Pipe Band,http://www.2622pipeband.com/,2622 Highland Squadron (4B) Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Annsborough Pipe Band,http://www.annsboroughpipeband.com/,Annsborough Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Ashbourne & District,https://www.freewebs.com/adpb/,Ashbourne & District,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Aughintober Pipe Band,http://www.aughintoberpipeband.com/,Aughintober Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Ballater & District Pipe Band,http://www.ballaterpipeband.co.uk/,Ballater & District Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Ballybriest Pipe Band,http://www.ballybriestpipeband.t83.net/,Ballybriest Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Ballycoan Pipe Band,http://www.ballycoanpipeband.com/,Ballycoan Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Carnoustie Pipe Band,http://www.carnoustiepipeband.com/,Carnoustie Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,"Chorley, Croft & Culcheth Pipe Band",http://cccpipeband.co.uk/,"Chorley, Croft & Culcheth Pipe Band",,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,City of Edinburgh Pipes and Drums Pipe Band,https://cityofedinburghpipeband.webs.com/,City of Edinburgh Pipes and Drums Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,"Edinburgh",
missing,City of Inverness Pipe Band,http://www.cityofinvernesspipeband.scot/,City of Inverness Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Dingwall Pipe Band,http://www.dingwallpipeband.com/,Dingwall Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Dingwall Pipe Band,http://www.dingwallpipeband.com/,Dingwall Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Dingwall Pipe Band,http://www.dingwallpipeband.com/,Dingwall Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Dingwall Pipe Band,http://www.dingwallpipeband.com/,Dingwall Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,East of England Pipe Band,http://www.eoe-pipeband.com/,East of England Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Enniskillen Pipe Band,http://www.enniskillenpipeband.com/,Enniskillen Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Piping Society of London,http://pipingsocietyoflondon.com/,Piping Society of London,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Portlethen & District Pipe Band,http://www.portlethen-pipeband.com/,Portlethen & District Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Spirit of Scotland Pipe Band,http://www.spiritofscotlandpipeband.com/,Spirit of Scotland Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Standard Triumph Pipe Band,https://www.standardtriumphpb.com/,Standard Triumph Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Stonehouse Pipe Band,http://www.stonehousepipeband.com/,Stonehouse Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Strathearn Pipe Band,http://www.strathearnpipeband.org/,Strathearn Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Tain Pipe Band,http://www.tainpipeband.co.uk/,Tain Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Tamlaght O'Crilly Pipe Band,http://www.tocpb.com/,Tamlaght O'Crilly Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Towie Pipe Band,http://www.towiepipeband.co.uk/,Towie Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Tulliallan Pipes & Drums,http://tulliallanpb.wix.com/website,Tulliallan Pipes & Drums,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Turriff & District Pipe Band,http://www.turriffpipeband.org/,Turriff & District Pipe Band,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,We Love Pipe Bands,https://www.welovepipebands.co.uk/,We Love Pipe Bands,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,Islay Pipe Band Association,http://www.islaypipeband.wetpaint.com/,Islay Pipe Band Association,,,website,Website no longer available,False,Music,MUSIC : PIPING,,,,
missing,7 West Music Ltd,https://7westmusic.com/,7 West Music Ltd,,,website,Website no longer available,False,Music,MUSIC : RECORD COMPANY,SC646694,,,
missing,Affection Records Ltd,https://www.affectionrecords.com/,Affection Records Ltd,,,website,Website no longer available,False,Music,MUSIC : RECORD COMPANY,SC680610,,,
missing,Athens of the North,http://www.athensofthenorth.com/,Athens of the North,,,website,Website no longer available,False,Music,MUSIC : RECORD COMPANY,Recording,,,
missing,Athens Of The North Limited,https://www.athensofthenorth.com/,Athens Of The North Limited,,,website,Website no longer available,False,Music,MUSIC : RECORD COMPANY,SC701556,,,
